 UP-95	     NP-5006-A     1000	    2000	  S	ICT-1 (220kV) at Gorakhpur-PG
 UP-96	     NP-5005-A     600	    3636.3636	  M	ICT-2 (400kV) at Gorakhpur-PG
 UP-97	     NP-6673-A     1000	    2000	  S	ICT-2 (220kV) at Gorakhpur-PG
 NR-87       NP-5012-A     2000	    3636.3636	  S	400kV Gorakhpur(UPPCL)-1 at Gorakhpur-PG
 NR-88       NP-5011-A     2000	    3636.3636	  S	400kV Gorakhpur(UPPCL)-2 at Gorakhpur-PG
 NR-89       NP-5007-A     2000	    3636.3636	  L	400kV Lucknow(PG)-1 at Gorakhpur-PG
 NR-90       NP-5008-A     2000	    3636.3636	  L	400kV Lucknow(PG)-2 at Gorakhpur-PG
 NG-63       NP-6698-A     1000	    3636.3636	  L	400kV Lucknow(PG)-3 at Gorakhpur-PG
 NG-64       NP-6697-A     1000	    3636.3636	  L	400kV Lucknow(PG)-4 at Gorakhpur-PG
 NG-01	     NP-5010-A     2000	    3636.3636	  S	400kV Muzaffarpur-1 at Gorakhpur-PG
 NG-02	     NP-5009-A     2000	    3636.3636	  S	400kV Muzaffarpur-2 at Gorakhpur-PG
 NU-29	     NP-8303-A     2000	    3636.3636	  S	400kV Motihari-1 at Gorakhpur-PG(Gkp-Barh-1 LILO at Motihari)(From 30.01.2020 ckt is Grk-Barh)
 NU-30	     NP-8304-A     2000	    3636.3636	  S	400kV Motihari-2 at Gorakhpur-PG(Gkp-Barh-2 LILO at Motihari)(From 30.01.2020 ckt is Grk-Barh)
 RJ-56       NP-6569-A     800      2000     	  M	220kV Khushkhera(Raj)-1 at Bhiwadi (PG)
 RJ-51       NP-6636-A     800      2000     	  M	220kV Khushkhera(Raj)-2 at Bhiwadi-PG
 RJ-57       NP-8216-A     800      2000     	  M	220kV Bhiwadi(Raj) at Bhiwadi (PG)
 RT-08       NP-7707-A     800      2000          M	220kV Neemrana(Raj) at Bhiwadi (PG)
 HR-58       NP-5411-A     800      2000     	  M	220kV Rewari-2(Haryana) at Bhiwadi (PG)
 HR-59       NP-5412-A     800      2000     	  M	220kV Rewari-1(Haryana) at Bhiwadi (PG)
 NU-63       NP-6635-A     800      2000     	  M	220kV Mau(Haryana) at Bhiwadi (PG)
 NU-64       NP-7706-A     800      2000     	  M	220kV Bawal(Haryana) at Bhiwadi (PG)
 RJ-58       NP-3017-A     1000     2000     	  S	ICT-1 (220kV) at Bhiwadi (PG)
 RJ-59       NP-3020-A     1000     2000     	  S	ICT-2 (220kV) at Bhiwadi (PG)
 RT-03       NP-6665-A     1000     2000     	  S	ICT-3 (220kV) at Bhiwadi (PG
 NR-69       NP-3011-A     1000     3636.3636     L	400kV Kotputli at Bhiwadi (PG)
 NG-55       NP-6602-A     1000     3636.3636     L	400kV Agra-1 at Bhiwadi (PG) 
 NG-56       NP-6603-A     1000     3636.3636     L	400kV Agra-2 at Bhiwadi (PG) 
 NG-42       NP-6137-A     500      3636.3636     L	400kV Hissar-1 at Bhiwadi (PG)
 NG-57       NP-6588-A     2000     3636.3636     L	400kV Hissar-2 at Bhiwadi (PG)(Line Moga-Bhiwadi LILO at Hissar) 
 NG-58       NP-7694-A     2000     3636.3636     L	400kV Hissar-3 at Bhiwadi (PG)(NR-4558-A rep In FEB20)
 NG-65       NP-8032-A     2500     3636.3636     L	HVDC-1 at Bhiwadi (PG)
 NS-37       NP-6651-A     2500     3636.3636     L	HVDC-2 at Bhiwadi (PG)(INST ON 20.08.2012)
 NG-85       NP------A     1000     3636.3636     L	400kV Nimrana-I at Bhiwadi (PG) 
 NG-86       NP-6666-A     1000     3636.3636     L	400kV Nimrana-II at Bhiwadi (PG)
 NY-02       NP-8262-A     100      300     	  M	33 kV side of 400/220/33kV ICT-I (Aux)at Bhiwadi (PG)
 NY-03       NP-8263-A     100      300     	  M	33 kV side of 400/220/33kV ICT-II(Aux) at Bhiwadi (PG)
 UP-77       NR-4488-A	   600      3636.3636     M	ICT-2 (400 kV) at Mainpuri-PG (NP-5002-A rep on 170819)
 UP-78       NR-4492-A	   800      2000     	  M	ICT-1 (220 kV) at Mainpuri-PG (NP-5056-A rep on 170819)
 UP-79       NR-3748-A	   1000     2000     	  S	ICT-2 (220 kV) at Mainpuri-PG (NP-5001-A rep on 170819)
 NY-82       NR-4489-A	   1000     3636.3636     M	ICT-3 (400 kV) at Mainpuri-PG
 NY-83       NR-4491-A	   1600     2000     	  S	ICT-3 (220 kV) at Mainpuri-PG
 NR-72       NR-4466-A     2000     3636.3636     L	400 kV Ballabgarh-1 at Mainpuri-PG (NP-1221-A rep on 170819)
 NR-73       NR-3747-A     2000     3636.3636     L	400 kV Ballabgarh-2 at Mainpuri-PG (NP-1216-A rep on 170819)
 UQ-05       NR-4469-A	   800      2000     	  S	220 kV Mainpuri-1(UP) at Mainpuri-PG (NP-5190-A rep on 170819)
 UQ-06       NR-4410-A	   800      2000     	  S	220 kV Mainpuri-2(UP) at Mainpuri-PG (NP-5057-A rep on 170819)
 UQ-07       NR-4458-A	   800      2000     	  S	220 kV Harduaganj(UP) at Mainpuri-PG (NP-5197-A rep on 170819)
 UQ-08       NR-3746-A	   800      2000     	  S	220 kV Firojabad(UP) at Mainpuri-PG (NP-5199-A rep on 170819)
 UQ-60       NR-4605-A	   800      2000     	  L	220 kV Neebkrori(UP)-I at Mainpuri-PG
 UQ-61       NR-4418-A	   800      2000     	  L	220 kV Neebkrori(UP)-2 at Mainpuri-PG
 UQ-43       NR-4468-A	   1000     3636.3636     M	400 kV Mainpuri(UP)-I at Mainpuri-PG  (NP-8270-A rep on 010819)
 UQ-44       NR-4463-A	   1000     3636.3636     M	400 kV mainpuri(UP)-II at Mainpuri-PG (NP-8272-A rep on 010819)
 PU-91       NP-3123-A	   600      3636.3636     M	ICT-1 (400 kV) at Patiala-PG
 PU-92       NP-3124-A	   600      3636.3636     M	ICT-2 (400 kV) at Patiala-PG
 PU-93       NP-3138-A	   800      2000     	  S	ICT-1 (220 kV) at Patiala-PG
 PU-94       NP-3125-A	   800      2000     	  S	ICT-2 (220 kV) at Patiala-PG
 PJ-12       NP-3168-A	   1000     3636.3636     M	ICT-3 (400 kV)(500MVA) at Patiala-PG (NR-3421-A rep on 30.12.19)
 PJ-13       NP-8552-A	   1600     2000     	  S	ICT-3 (220 kV)(500MVA) at Patiala-PG
 NU-93       NP-8121-A	   2000     3636.3636     S	400Kv Panchkula-I at Patiala-PG
 NU-94       NP-8122-A	   2000     3636.3636     S	400Kv Panchkula-II at Patiala-PG
 PU-95	     NP-5451-A     600      3636.3636     M	ICT-1 (400 kV) at Amritsar-PG
 PU-96       NP-3158-A     800      2000          S 	ICT-1 (220 kV) at Amritsar-PG
 PU-97	     NP-5474-A     600      3636.3636     M	ICT-2 (400 kV) at Amritsar-PG
 PU-98       NP-6969-A     800      2000          S 	ICT-2 (220 kV) at Amritsar-PG 
 PJ-14	     NP-8513-A     1000     3636.3636     M	ICT-3 (400 kV) at Amritsar-PG
 PJ-15       NP-8551-A     1600     2000          S 	ICT-3 (220 kV) at Amritsar-PG
 PJ-19	     NP-8568-A     1000     3636.3636     M	400 kV Makhu-I at Amritsar-PG
 PJ-20       NP-8567-A     1000     3636.3636     M 	400 kV Makhu-II at Amritsar-PG
 NS-85	     NP-8397-A     2000     3636.3636     L	400 kV Banala PG at Amritsar-PG
 NS-86	     NP-8398-A     1000     3636.3636     L	400 kV Jalandhar-2 at Amritsar-PG
 NY-62	     NP-7750-A     2000     3636.3636     S	400 kV Malerkotla PG-I at Amritsar-PG (NR-3469-A rep on 271219)
 NY-63	     NP-6984-A     2000     3636.3636     S	400 kV Malerkotla PG-II at Amritsar-PG (NR-3413-A rep on 271219)
 PJ-01	     NP-5463-A     600      3636.3636     M	ICT-1 (400 kV) at Ludhiyana-PG
 PJ-02	     NP-5423-A     1000     2000          S	ICT-1 (220 kV) at Ludhiyana-PG
 PJ-03	     NP-5422-A     600      3636.3636     M	ICT-2 (400 kV) at Ludhiyana-PG
 PJ-04	     NP-5421-A     1000     2000          S	ICT-2 (220 kV) at Ludhiyana-PG
 PJ-06	     NP-5448-A     600      3636.3636     M	ICT-3 (400 kV) at Ludhiyana-PG
 PJ-07	     NP-5447-A     1000     2000          S	ICT-3 (220 kV) at Ludhiyana-PG
 PJ-30	     NP-8812-A     1000     3636.3636     M	ICT-4 (400 kV) at Ludhiyana-PG
 PJ-31	     NP-8825-A     1600     2000          S	ICT-4 (220 kV) at Ludhiyana-PG
 NG-34       NP-6189-A     2000     3636.3636     L	400 kV Jallandhar at Ludhiana -PG
 HR-41       NR-3274-A	   600      3636.3636     M	ICT-1 (400 kV) at Kaithal-PG (NP-3143-A rep on 121219)
 HR-42       NR-3272-A	   600      3636.3636     M	ICT-2 (400 kV) at Kaithal-PG (NP-3136-A rep on 121219)
 HY-43       NR-3489-A	   600      3636.3636     M	ICT-3 (400 kV) at Kaithal-PG(NR-3442-A replaced on 28.01.2020)
 HR-43       NR-3275-A	   800      2000     	  S	ICT-1 (220 kV) at Kaithal-PG (NP-3142-A rep on 121219)
 HR-44       NR-3277-A	   800      2000     	  S	ICT-2 (220 kV) at Kaithal-PG (NP-3168-A rep on 121219)
 HY-44       NR-3450-A	   1000     2000     	  S	ICT-3 (220 kV) at Kaithal-PG
 NG-83       NR-3282-A	   2000     3636.3636     L	400 Kv Patran-1 at Kaithal-PG(NP-6962-A rep on 121219)
 NG-84       NR-3273-A	   2000     3636.3636     L	400 Kv Patran-2 at Kaithal-PG(NP-7048-A rep on 171219) 
 NY-66       NR-3522-A	   2000     3636.3636     L	400kV Malerkotla-PG at Kaithal-PG(400kV Dadri-Mlrktla LILO at Kaithal)
 NY-67       NR-3523-A	   2000     3636.3636     L	400kV Dadri-PG at Kaithal-PG(400kV Dadri-Mlrktla LILO at Kaithal)
 HR-48	     NP-3156-A     600      3636.3636     M	ICT-1 (400 kV) at Bahadurgarh-PG
 HR-49	     NP-3162-A     800	    2000          S	ICT-1 (220 kV) at Bahadurgarh-PG
 HR-68	     NR-3846-A     1000	    3636.3636     M	ICT-2 (400 kV)500MVA at Bahadurgarh-PG
 HR-69	     NP-1672-A     1600	    2000          S	ICT-2 (220 kV)500MVA at Bahadurgarh-PG
 HR-60	     NR-3622-A     2000     3636.3636     S	400 kV Kabulpur(HVPN) at Bahadurgarh-PG
 HY-23	     NP-5042-A     2000     3636.3636     S	400 kV Bawana PPCL-III at Bahadurgarh-PG
 NS-11	     NP-6964-A     1000     3636.3636     S	400 kV Kabulpur(HVPN) at Bhiwani-PG(400kV Bhiwani-Bahadurgarh LILO at Kabulpur)
 NS-12	     NP-6581-A     1000     3636.3636     M	400 kV Mahendragarh(HVPN)-I at Bhiwani-PG
 NS-56	     NP-8558-A     1000     3636.3636     M	400 kV Mahendragarh(HVPN)-II at Bhiwani-PG
 NS-31	     NP-7038-A     1000     3636.3636     L	400 kV Bhiwani-BBMB at Bhiwani-PG
 NS-32	     NP-6990-A     2000     6954.5454     L	765 kV Moga-PG at Bhiwani-PG
 NU-36	     NP-8831-A     2000     6954.5454     S	765 kV Phagi-PG-I at Bhiwani-PG
 NY-26 	     NP-7144-A     2000     6954.5454     S	765 kV Phagi-PG-II at Bhiwani-PG
 NS-33	     NP-8557-A     2000     6954.5454     L	765 kV ICT-1 Bhiwani-PG
 NS-48	     NP-7075-A     2000     6954.5454     L	765 kV ICT-2 Bhiwani-PG
 NS-57	     NP-8559-A     1000     3636.3636     S	400 kV Bawana-PPCL at Bhiwani-PG
 NS-72	     NR-3825-A     1000     3636.3636     L	400 kV Jind(PG)-1 at Bhiwani-PG(NP-7092-A replaced on 01.04.2019)
 NS-73	     NP-6963-A     1000     3636.3636     L	400 kV Jind(PG)-2 at Bhiwani-PG
 PJ-26	     NP-8561-A     2000     6954.5454     L	765 kV Meerut (PG) at Bhiwani-PG
 NU-49	     NP-7503-A     2000     3636.3636     L	400 kV Hissar-II (PG) at Bhiwani-PG
 NU-50	     NP-7082-A     2000     3636.3636     L	400 kV Hissar-III (PG) at Bhiwani-PG
 NU-51	     NP-7521-A     600      3636.3636     L	400 kV ICT-I at Bhiwani-PG
 NU-52	     NP-7522-A     600      3636.3636     L	400 kV ICT-II at Bhiwani-PG
 RT-04	     NP-6609-A     1000	    3636.3636     M	ICT-1 (400 kV)(500mva) at Neemrana-PG(RAJ DRWL)
 RT-05	     NP-6629-A     1600	    2000          S	ICT-1 (220 kV) at Neemrana-PG
 RT-06	     NP-6630-A     600 	    3636.3636     M	ICT-2 (400 kV)315MVA at Neemrana-PG(RAJ DRWL)
 RT-07	     NP-6610-A     1000	    2000          S	ICT-2 (220 kV) at Neemrana-PG
 NB-14       NP-6642-A     2000     3636.3636     S	400 kV Babai (RRVPNL)-I  at Neemrana-PG (NR-4561-A  rep on 211019)
 NB-61       NP-8192-A     2000     3636.3636     S	400 kV Dhanonda (HVPNL)-1  at Neemrana-PG (NR-4561-A  rep on 211019)
 NB-62       NP-8016-A     2000     3636.3636     S	400 kV Dhanonda (HVPNL)-2  at Neemrana-PG (NR-4561-A  rep on 211019)
 DL-47	     NP-7763-A     500      3636.3636     M	ICT-1 (400 kV) at Maharanibagh-PG
 DL-48	     NP-5193-A     800	    2000     	  S	ICT-1 (220 kV) at Maharanibagh-PG
 DL-49	     NP-8063-A     500	    3636.3636     M	ICT-2 (400 kV) at Maharanibagh-PG
 DL-50	     NP-5329-A     800	    2000     	  S	ICT-2 (220 kV) at Maharanibagh-PG
 NG-28	     NP-6684-A     2000	    3636.3636     L	400 kV Ballabgarh at Maharanibagh-PG
 DL-60	     NP-6638-A     1000	    3636.3636     M	ICT-3 (400 kV) at Maharanibagh-PG
 DL-61	     NP-6637-A     1600	    2000     	  S	ICT-3 (220 kV) at Maharanibagh-PG
 DL-62	     NP-6671-A     1000	    3636.3636     M	ICT-4 (400 kV) at Maharanibagh-PG
 DL-63	     NP-6640-A     1600	    2000     	  S	ICT-4 (220 kV) at Maharanibagh-PG
 DL-72	     NP-8198-A     800	    2000     	  M	220 kV Gazipur/sec-62 Noida at Maharanibagh-PG
 UA-46	     NP-6785-A     300	    2000          M	ICT-1 (220 kV) at Sitarganj-PG
 UA-47	     NP-6784-A     500	    1200	  S	ICT-1 (132 kV) at Sitarganj-PG
 UA-48	     NP-6786-A     300	    2000          M	ICT-2 (220 kV) at Sitarganj-PG
 UA-49	     NP-6782-A     500	    1200          S	ICT-2 (132 kV) at Sitarganj-PG
 UA-67	     NP-5056-A     1000	    2000          M	ICT-3 (220 kV) at Sitarganj-PG (NR-4545-A rep on 031219)
 UA-68	     NP-5001-A     600	    1200          S	ICT-3 (132 kV) at Sitarganj-PG (NR-3604-A  rep on 041219)
 NG-39	     NP-6783-A     500	    2000          S	220 kV Tanakpur at Sitarganj-PG
 NG-40	     NP-5413-A     500	    2000          S	220 kV CB Ganj Bareily at Sitarganj-PG
 NG-59	     NP-6614-A     500	    2000          S	220 KV BAREILLY at Pithoragarh - PG
 NG-60	     NP-8283-A     500	    2000          S	220 KV Dhauliganga at Pithoragarh - PG
 UA-55	     NP-8246-A     500	    2000          M	ICT-1 (220 kV) at Pithoragarh-PG
 UA-56	     NP-8245-A     300	    1200          S	ICT-1 (132 kV) at Pithoragarh-PG
 UA-57	     NP-8247-A     500	    2000          M	ICT-2 (220 kV) at Pithoragarh-PG
 UA-58	     NP-8244-A     300	    1200          S	ICT-2 (132 kV) at Pithoragarh-PG
 NG-45       NP-5352-A     2000     3636.3636     S	400 kV Rishikesh at Roorkee -PG(Meter installed ON 25.03.09,Roorkee-Muzfarnage made LILO)
 NG-46       NP-6687-A     2000     3636.3636     S	400 kV Muzaffarnagar at Roorkee -PG(Meter installed ON 25.03.09,Roorkee-Muzfarnage made LILO)
 UA-50	     NP-6688-A     600      3636.3636     M	ICT-1 (400 kV) at Roorkee-PG 
 UA-51	     NP-6689-A     1000     2000          S 	ICT-1 (220 kV) at Roorkee-PG 
 UA-52	     NP-6690-A     600	    3636.3636     M	ICT-2 (400 kV) at Roorkee-PG 
 UA-53	     NP-6691-A     1000     2000          S 	ICT-2 (220 kV) at Roorkee-PG
 NU-58	     NP-7742-A     2000     3636.3636     S 	400kV Kashipur-I Roorkee-PG
 NU-59	     NP-7758-A     2000     3636.3636     S 	400kV Kashipur-II Roorkee-PG
 RJ-68	     NP-1125-A     600	    3636.3636     M	ICT-1 (400 kV) at Kankroli-PG 
 RJ-69	     NP-5166-A     1000     2000          S 	ICT-1 (220 kV) at Kankroli-PG 
 RJ-70	     NP-1117-A     600	    3636.3636     M	ICT-2 (400 kV) at Kankroli-PG 
 RJ-71	     NP-6590-A     1000     2000          S 	ICT-2 (220 kV) at Kankroli-PG 
 RJ-72	     NP-5169-A     600	    3636.3636     M	ICT-3 (400 kV) at Kankroli-PG 
 RJ-73	     NP-5188-A     1000     2000          S     ICT-3 (220 kV) at Kankroli-PG 
 NG-47	     NP-6787-A     1000	    3636.3636     S	400 kV Jodhpur at Kankroli-PG
 NG-48	     NP-7764-A     2000	    3636.3636     S	400 kV Zerda-1 at Kankroli-PG
 NG-49	     NP-6788-A     2000	    3636.3636     L	400 kV Bhinmal at Kankroli-PG 
 NG-50	     NP-1128-A     2000	    3636.3636     S	400 kV Chittorgarh(RVPNL) at Kankroli-PG(LILO of RAPPC-1-Kankroli-PG at Chittorgarh)
 NG-51	     NP-5404-A     2000	    3636.3636     S	400 kV RAPPC-2 at Kankroli-PG 
 RJ-75	     NP-1004-A     2000	    3636.3636     S	400 kV Merta-1 at KOTA - PG 
 RJ-79       NP-5332-A     600      3636.3636     M	ICT-1 (400 kV) at KOTA - PG 
 RJ-80       NP-1191-A     1000     2000	  S	ICT-2 (220 kV) at KOTA - PG
 RJ-81       NP-5334-A     600      3636.3636     M	ICT-2 (400 kV) at KOTA - PG 
 RJ-82       NP-5333-A     1000     2000	  S	ICT-1 (220 kV) at KOTA - PG
 RJ-76	     NP-5165-A     2000	    3636.3636     S	400 kV Shree cement Ltd at Kota-PG
 NG-52	     NP-6789-A     2000	    3636.3636     S	400 kV RAPPC at Kota-PG
 NY-79	     NP-8000-A     2000	    3636.3636     S	400 kV RAPP-7&8 at Kota-PG
 RT-15	     NP-6607-A     2000	    3636.3636     L	400 kV Jaipur at Kota-PG
 NB-40	     NP-8068-A     2000	    3636.3636     M	400 kV Anta-RRVPNL at Kota-PG
 NG-53	     NP-9915-A     2000	    3636.3636     S	400 kV Zerda(WR) at Bhinmal-PG 
 NG-54	     NP-9895-A     2000	    3636.3636     L	400 kV Kankroli at Bhinmal-PG 
 RJ-83       NP-9955-A     600      3636.3636     M	ICT-1 (400 kV) at Bhinmal-PG
 RJ-84       NP-9901-A     1000     2000          S	ICT-1 (220 kV) at Bhinmal-PG
 RJ-87       NP-9960-A     600      3636.3636     M	ICT-2 (400 kV) at Bhinmal-PG
 RJ-88       NP-9902-A     1000     2000          S	ICT-2 (220 kV) at Bhinmal-PG
 PG-15	     NP-6626-A     2000	    3636.3636     M	400 kV Barmer-1 at Bhinmal-PG (NR-3753-A rep on 05.11.19)
 PG-16	     NP-6654-A     2000	    3636.3636     M	400 kV Barmer-2 at Bhinmal-PG (NR-3759-A rep on 05.11.19)
 NS-13       NP-1641-A     1000     3636.3636     S     400 KV Chamera-2 at Chamba-PG
 NS-14       NP-8826-A     1600     2000          S     220 KV Chamera-(3)-I at Chamba-PG
 NS-15       NP-7145-A     1600     2000          S     220 KV Chamera-(3)-2 at Chamba-PG 
 NS-16       NP-8515-A     1000     3636.3636     S     400 KV Jallandhar_PG-I at Chamba-PG
 NS-17       NP-7022-A     1000     3636.3636     S     400 KV Jallandhar_PG-2 at Chamba-PG
 NB-39       NP-8818-A     800      2000          S     220 KV Karian at Chamba-PG
 NS-83       NR-3374-A     1000     3636.3636     S     400 KV Amritsar PG-1 at Banala-PG(NP-5453-A replaced on 15.11.2019)
 NS-84       NR-3378-A     1000     3636.3636     S     400 KV Hamirpur at Banala-PG(Amritsar-Banala LILO at Hamirpur)(NP-5473-A replaced on 15.11.2019)
 NS-87	     NR-3443-A     1000     3636.3636     L	400 kV Parbati-III at Banala PG(NP-7156-A replaced on 15.11.2019)
 NU-21	     NR-3375-A     1000     3636.3636     S	400 kV Koldam at Banala PG(NP-8536-A replaced on 15.11.2019)
 NY-22	     NR-3379-A     1000     3636.3636     S	400 kV Parbati-II at Banala PG(NP-8537-A replaced on 15.11.2019)
 NY-23	     NR-3373-A     1000     3636.3636     S	400 kV Nalagarh at Banala PG(NP-8538-A replaced on 15.11.2019)
 NB-09	     NR-3383-A     1000     3636.3636     M	ICT-1 (400 kV) at Banala PG
 NB-10	     NR-3380-A     1600     2000          S	ICT-1 (220 kV) at Banala PG
 NB-11	     NR-3381-A     1000     3636.3636     M	ICT-2 (400 kV) at Banala PG
 NB-12	     NR-3391-A     1600     2000          S	ICT-2 (220 kV) at Banala PG (CHARGED ON NO LOAD ON 26.12.17)
 PG-44	     NR-3390-A     1600     2000          S	220 kV Chaur-1 at Banala PG
 PG-45	     NR-3387-A     1600     2000          S	220 kV Chaur-2 at Banala PG 
 NU-10       NP-8252-A     1000     3636.3636     M	400/220 kV ICT-1 (400KV) at Shahjahanpur PG
 NU-11       NP-5002-A     1600     2000          S	400/220 kV ICT-1 (220KV) at Shahjahanpur PG (NR-3988-A rep on 071019 for AMR)
 NU-12       NP-8194-A     1000     3636.3636     M	400/220 kV ICT-2 (400KV) at Shahjahanpur PG
 NU-13       NP-8195-A     1600     2000	  S	400/220 kV ICT-2 (220KV) at Shahjahanpur PG
 NU-14       NP-8251-A     1000     3636.3636     L	400 KV Lucknow-2 at Shahjahanpur PG
 NU-15       NP-8253-A     1000     3636.3636     L	400 KV Bareilly-2 at Shahjahanpur PG
 NY-27       NP-8250-A     1000     3636.3636     M	400 KV Rosa(UP)-1 at Shahjahanpur PG
 NY-28       NP-8034-A     1000     3636.3636     M	400 KV Rosa(UP)-2 at Shahjahanpur PG
 NY-64       NP-8033-A     1000     3636.3636     S	400 KV Lucknow-1 at Shahjahanpur PG
 NY-65       NP-8035-A     1000     3636.3636     S	400 KV Bareilly-1 at Shahjahanpur PG
 NU-53       NR-3260-A     2000     3636.3636     L	400 KV Abdullapur(PG)-1 at Kurukshetra PG(NP-8257-A replaced on 23.09.2019)
 NU-54       NR-3358-A     2000     3636.3636     L	400 KV Abdullapur(PG)-2 at Kurukshetra PG(NP-8258-A replaced on 23.09.2019 & NR-3360-A rep in oct-19)
 HY-45       NR-3444-A     2000     3636.3636     L	400 KV Jind(PG)-1 at Kurukshetra PG
 HY-46       NR-3448-A     2000     3636.3636     L	400 KV Jind(PG)-2 at Kurukshetra PG
 HY-49       NP-8393-A     1000     3636.3636     M	400 KV Kirori-1(HVPNL) at Jind(PG)
